Date,Temp1,Humidity,Atmospheric_pressure,Wind_speed,Cloudiness
26/05/2006,25.7,91.0,1006.0,0.0,10.0
26/05/2006,24.3,95.0,1007.2,0.0,10.0
26/05/2006,30.3,73.0,1005.1,2.0,10.0
27/05/2006,25.7,91.0,1005.1,0.0,6.0
27/05/2006,25.1,93.0,1005.5,0.0,6.0
27/05/2006,31.9,69.0,1003.5,2.0,6.0
28/05/2006,27.5,88.0,1004.6,0.0,6.0
28/05/2006,26.3,92.0,1008.2,0.0,10.0
28/05/2006,27.5,94.0,1005.8,0.0,10.0
29/05/2006,25.7,94.0,1005.6,0.0,6.0
29/05/2006,26.1,88.0,1005.9,1.0,6.0
29/05/2006,31.3,69.0,1003.1,0.0,6.0
30/05/2006,26.5,88.0,1003.6,0.0,6.0
30/05/2006,27.5,85.0,1005.6,0.0,8.0
30/05/2006,31.3,73.0,1003.2,1.0,9.0
31/05/2006,25.9,93.0,1004.0,0.0,9.0
31/05/2006,25.1,93.0,1006.7,0.0,10.0
31/05/2006,30.7,76.0,1004.3,1.0,10.0
01/06/2006,24.3,93.0,1004.6,1.0,10.0
01/06/2006,26.9,91.0,1005.6,2.0,9.0
01/06/2006,31.5,66.0,1003.4,3.0,6.0
02/06/2006,26.7,92.0,1003.4,1.0,6.0
02/06/2006,27.9,86.0,1005.4,1.0,8.0
02/06/2006,32.9,67.0,1003.5,1.0,9.0
03/06/2006,26.7,91.0,1003.9,0.0,8.0
03/06/2006,26.9,93.0,1004.7,0.0,8.0
03/06/2006,31.5,74.0,1003.1,2.0,10.0
04/06/2006,24.3,93.0,1004.4,0.0,10.0
04/06/2006,24.9,91.0,1005.5,1.0,10.0
04/06/2006,32.5,75.0,1002.4,1.0,8.0
05/06/2006,25.3,95.0,1003.8,1.0,8.0
05/06/2006,25.7,88.0,1006.2,0.0,9.0
05/06/2006,32.3,66.0,1004.3,3.0,8.0
06/06/2006,25.9,91.0,1004.4,0.0,4.0
06/06/2006,27.3,92.0,1006.0,0.0,6.0
06/06/2006,32.3,69.0,1003.9,2.0,4.0
07/06/2006,27.3,82.0,1004.0,0.0,6.0
07/06/2006,27.5,85.0,1006.4,0.0,3.0
07/06/2006,30.3,71.0,1003.0,2.0,6.0
08/06/2006,25.9,91.0,1004.7,0.0,10.0
08/06/2006,25.4,91.0,1006.4,2.0,10.0
08/06/2006,31.9,66.0,1003.1,2.0,5.0
09/06/2006,27.3,87.0,1003.8,0.0,8.0
09/06/2006,27.5,90.0,1006.7,0.0,3.0
09/06/2006,32.3,66.0,1003.2,2.0,6.0
10/06/2006,27.5,86.0,1003.4,0.0,6.0
10/06/2006,25.1,94.0,1005.2,2.0,10.0
10/06/2006,25.5,91.0,1004.7,0.0,10.0
11/06/2006,24.7,92.0,1005.9,0.0,8.0
11/06/2006,25.5,86.0,1006.4,0.0,0.0
11/06/2006,31.7,67.0,1004.7,2.0,3.0
12/06/2006,26.5,88.0,1005.2,0.0,0.0
12/06/2006,26.5,84.0,1006.7,1.0,6.0
12/06/2006,31.7,65.0,1005.0,2.0,6.0
13/06/2006,26.7,89.0,1005.0,0.0,6.0
13/06/2006,27.3,87.0,1006.7,0.0,6.0
13/06/2006,32.3,73.0,1004.7,1.0,6.0
14/06/2006,28.5,83.0,1004.8,0.0,8.0
14/06/2006,25.7,88.0,1006.6,0.0,10.0
14/06/2006,32.5,67.0,1004.7,2.0,7.0
15/06/2006,25.9,90.0,1005.4,0.0,8.0
15/06/2006,25.7,92.0,1005.5,0.0,8.0
15/06/2006,25.7,92.0,1004.4,1.0,10.0
16/06/2006,24.3,95.0,1005.9,0.0,6.0
16/06/2006,25.7,88.0,1006.6,1.0,6.0
16/06/2006,32.3,63.0,1004.7,2.0,6.0
17/06/2006,26.5,88.0,1005.0,0.0,6.0
17/06/2006,27.1,85.0,1006.3,1.0,6.0
17/06/2006,32.1,71.0,1004.3,2.0,10.0
18/06/2006,26.9,88.0,1004.8,1.0,10.0
18/06/2006,25.5,94.0,1005.6,0.0,10.0
18/06/2006,31.1,76.0,1004.2,6.0,10.0
19/06/2006,24.1,94.0,1005.2,0.0,9.0
19/06/2006,25.1,94.0,1006.6,0.0,8.0
19/06/2006,30.5,72.0,1005.6,2.0,6.0
20/06/2006,25.7,88.0,1003.6,0.0,8.0
20/06/2006,27.9,83.0,1006.6,0.0,4.0
20/06/2006,32.1,63.0,1004.3,4.0,5.0
21/06/2006,27.1,85.0,1005.5,0.0,0.0
21/06/2006,27.3,85.0,1005.9,0.0,2.0
21/06/2006,32.5,55.0,1006.4,4.0,3.0
22/06/2006,26.7,86.0,1006.6,0.0,0.0
22/06/2006,27.5,86.0,1008.6,0.0,0.0
22/06/2006,32.7,57.0,1006.3,3.0,3.0
23/06/2006,27.1,82.0,1004.6,0.0,0.0
23/06/2006,28.3,82.0,1008.0,2.0,6.0
23/06/2006,33.1,59.0,1006.2,2.0,3.0
24/06/2006,28.3,76.0,1004.7,0.0,0.0
24/06/2006,27.1,83.0,1007.1,0.0,8.0
24/06/2006,32.9,59.0,1005.4,0.0,6.0
25/06/2006,27.5,82.0,1005.6,0.0,6.0
25/06/2006,28.5,75.0,1006.0,0.0,4.0
25/06/2006,31.3,70.0,1003.0,0.0,8.0
26/06/2006,25.7,88.0,1004.8,0.0,6.0
26/06/2006,27.1,88.0,1005.5,1.0,4.0
26/06/2006,32.9,61.0,1004.3,2.0,6.0
27/06/2006,27.7,81.0,1004.4,0.0,6.0
27/06/2006,27.1,93.0,1006.7,1.0,6.0
27/06/2006,33.7,59.0,1005.0,0.0,6.0
28/06/2006,28.9,73.0,1004.8,0.0,6.0
28/06/2006,25.5,88.0,1007.5,2.0,10.0
28/06/2006,32.9,67.0,1005.0,1.0,6.0
29/06/2006,26.9,87.0,1006.2,3.0,8.0
29/06/2006,27.1,85.0,1008.0,0.0,8.0
29/06/2006,33.1,62.0,1004.8,1.0,6.0
30/06/2006,27.7,87.0,1005.1,0.0,6.0
30/06/2006,28.3,81.0,1006.4,1.0,6.0
30/06/2006,33.5,70.0,1004.3,2.0,6.0
01/07/2006,27.9,85.0,1005.4,0.0,6.0
01/07/2006,27.7,88.0,1006.4,0.0,6.0
01/07/2006,33.3,64.0,1004.2,3.0,6.0
02/07/2006,27.9,86.0,1005.4,0.0,6.0
02/07/2006,26.9,87.0,1007.2,1.0,8.0
02/07/2006,28.9,67.0,1005.4,2.0,8.0
03/07/2006,25.7,88.0,1005.6,0.0,8.0
03/07/2006,27.1,85.0,1008.7,0.0,8.0
03/07/2006,30.5,74.0,1008.2,2.0,9.0
04/07/2006,25.5,91.0,1006.6,0.0,6.0
04/07/2006,26.1,88.0,1009.4,0.0,4.0
04/07/2006,31.9,69.0,1005.6,0.0,8.0
05/07/2006,27.5,86.0,1006.6,0.0,0.0
05/07/2006,24.1,96.0,1009.4,0.0,10.0
05/07/2006,30.1,74.0,1006.0,2.0,8.0
06/07/2006,25.9,95.0,1008.4,0.0,5.0
06/07/2006,24.9,93.0,1009.4,0.0,9.0
06/07/2006,31.7,71.0,1006.4,0.0,6.0
07/07/2006,25.5,94.0,1006.2,0.0,6.0
07/07/2006,27.1,88.0,1009.9,0.0,6.0
07/07/2006,33.1,62.0,1005.6,3.0,8.0
08/07/2006,26.7,91.0,1006.2,0.0,6.0
08/07/2006,27.3,88.0,1008.6,0.0,0.0
08/07/2006,32.9,61.0,1006.6,2.0,6.0
09/07/2006,27.9,78.0,1006.7,0.0,10.0
09/07/2006,28.5,83.0,1005.9,2.0,0.0
09/07/2006,32.9,62.0,1003.9,3.0,6.0
10/07/2006,28.4,78.0,1005.2,0.0,0.0
10/07/2006,27.5,85.0,1004.8,0.0,5.0
10/07/2006,33.1,63.0,1002.8,1.0,8.0
11/07/2006,27.5,88.0,1003.5,0.0,8.0
11/07/2006,27.5,83.0,1005.2,1.0,5.0
11/07/2006,33.1,62.0,1003.6,1.0,8.0
12/07/2006,27.9,87.0,1004.0,0.0,9.0
12/07/2006,26.5,85.0,1006.4,0.0,9.0
12/07/2006,31.3,71.0,1003.9,0.0,10.0
13/07/2006,24.9,91.0,1006.2,0.0,8.0
13/07/2006,26.3,91.0,1006.2,1.0,6.0
13/07/2006,32.3,66.0,1004.4,0.0,8.0
14/07/2006,26.7,85.0,1003.9,1.0,10.0
14/07/2006,27.7,87.0,1005.6,0.0,8.0
14/07/2006,28.9,80.0,1003.9,1.0,8.0
15/07/2006,27.5,87.0,1003.9,0.0,8.0
15/07/2006,26.1,93.0,1006.2,0.0,9.0
15/07/2006,33.3,57.0,1004.2,1.0,8.0
16/07/2006,27.5,78.0,1005.1,0.0,8.0
16/07/2006,26.5,83.0,1006.4,1.0,6.0
16/07/2006,33.5,53.0,1004.4,0.0,6.0
17/07/2006,26.7,81.0,1005.1,0.0,6.0
17/07/2006,24.9,93.0,1007.8,0.0,9.0
17/07/2006,32.5,55.0,1005.5,2.0,3.0
18/07/2006,26.7,85.0,1006.0,0.0,0.0
18/07/2006,26.5,83.0,1007.9,0.0,8.0
18/07/2006,33.3,56.0,1006.2,2.0,8.0
19/07/2006,27.1,86.0,1006.0,2.0,0.0
19/07/2006,24.7,88.0,1004.8,2.0,10.0
19/07/2006,31.7,61.0,1006.6,2.0,6.0
20/07/2006,27.7,82.0,1005.9,0.0,6.0
20/07/2006,26.3,84.0,1007.2,0.0,9.0
20/07/2006,32.3,61.0,1006.3,3.0,9.0
21/07/2006,25.1,93.0,1005.9,0.0,6.0
21/07/2006,26.1,85.0,1007.6,0.0,8.0
21/07/2006,32.1,65.0,1004.4,2.0,8.0
22/07/2006,26.9,87.0,1005.2,0.0,5.0
22/07/2006,27.1,83.0,1006.6,0.0,4.0
22/07/2006,32.1,60.0,1004.4,2.0,8.0
23/07/2006,25.7,86.0,1003.9,0.0,6.0
23/07/2006,25.9,85.0,1005.6,0.0,8.0
23/07/2006,33.3,59.0,1005.0,2.0,4.0
24/07/2006,26.9,85.0,1003.4,0.0,0.0
24/07/2006,26.5,83.0,1004.8,1.0,6.0
24/07/2006,32.9,62.0,1002.7,0.0,8.0
25/07/2006,27.7,85.0,1002.4,0.0,8.0
25/07/2006,27.1,86.0,1004.3,0.0,9.0
25/07/2006,33.1,54.0,1002.8,3.0,9.0
26/07/2006,27.5,79.0,1002.7,0.0,8.0
26/07/2006,27.7,88.0,1004.2,1.0,8.0
26/07/2006,33.7,57.0,1002.8,2.0,8.0
27/07/2006,29.7,71.0,1002.3,1.0,10.0
27/07/2006,26.5,88.0,1004.4,0.0,10.0
27/07/2006,30.7,68.0,1002.6,2.0,9.0
28/07/2006,25.5,94.0,1002.3,1.0,8.0
28/07/2006,25.9,88.0,1005.4,1.0,9.0
28/07/2006,33.9,61.0,1003.0,0.0,8.0
29/07/2006,25.3,90.0,1004.0,1.0,10.0
29/07/2006,25.7,91.0,1005.5,1.0,8.0
29/07/2006,34.3,57.0,1003.5,3.0,6.0
30/07/2006,28.9,77.0,1004.4,3.0,10.0
30/07/2006,24.5,85.0,1005.9,1.0,6.0
30/07/2006,30.3,69.0,1004.2,3.0,8.0
31/07/2006,22.1,99.0,1005.5,2.0,10.0
31/07/2006,24.1,97.0,1009.2,0.0,10.0
31/07/2006,31.1,65.0,1007.4,2.0,6.0
01/08/2006,26.3,87.0,1009.5,0.0,4.0
01/08/2006,24.1,94.0,1010.3,0.0,8.0
01/08/2006,32.0,62.0,1008.2,2.0,4.0
02/08/2006,26.9,88.0,1009.2,0.0,0.0
02/08/2006,25.5,96.0,1010.3,0.0,8.0
02/08/2006,33.1,59.0,1004.3,2.0,8.0
03/08/2006,23.7,96.0,1008.3,0.0,10.0
03/08/2006,24.7,96.0,1009.9,0.0,5.0
03/08/2006,33.3,57.0,1006.2,2.0,4.0
04/08/2006,26.9,87.0,1005.9,0.0,0.0
04/08/2006,26.1,93.0,1007.2,0.0,3.0
04/08/2006,31.9,63.0,1004.2,2.0,6.0
05/08/2006,26.7,89.0,1004.6,0.0,6.0
05/08/2006,25.7,94.0,1005.9,2.0,0.0
05/08/2006,33.9,56.0,1003.5,2.0,8.0
06/08/2006,26.9,90.0,1003.5,0.0,0.0
06/08/2006,27.9,86.0,1007.0,0.0,0.0
06/08/2006,33.3,53.0,1003.2,2.0,4.0
07/08/2006,28.5,74.0,1003.6,0.0,0.0
07/08/2006,28.3,74.0,1004.8,1.0,6.0
07/08/2006,33.7,51.0,1002.3,3.0,6.0
08/08/2006,28.3,79.0,1002.4,0.0,6.0
08/08/2006,27.7,79.0,1003.9,1.0,6.0
08/08/2006,33.9,57.0,1002.7,3.0,6.0
09/08/2006,27.7,85.0,1002.3,2.0,0.0
09/08/2006,27.7,78.0,1003.5,0.0,0.0
09/08/2006,33.7,51.0,1003.1,3.0,6.0
10/08/2006,27.1,81.0,1003.5,0.0,0.0
10/08/2006,27.3,81.0,1004.8,2.0,4.0
10/08/2006,33.9,52.0,1003.1,4.0,4.0
11/08/2006,28.5,79.0,1003.1,0.0,4.0
11/08/2006,28.5,74.0,1004.2,0.0,6.0
11/08/2006,34.5,60.0,1002.7,1.0,6.0
12/08/2006,29.3,77.0,1003.1,0.0,8.0
12/08/2006,27.9,78.0,1003.9,0.0,8.0
12/08/2006,34.3,61.0,1002.2,4.0,8.0
13/08/2006,28.7,83.0,1003.0,0.0,8.0
13/08/2006,26.9,93.0,1005.2,0.0,10.0
13/08/2006,33.5,60.0,1003.5,2.0,8.0
14/08/2006,28.9,76.0,1003.8,0.0,8.0
14/08/2006,26.7,86.0,1006.2,0.0,8.0
14/08/2006,34.1,64.0,1004.8,2.0,6.0
15/08/2006,27.9,86.0,1003.5,0.0,0.0
15/08/2006,27.1,82.0,1006.6,0.0,8.0
15/08/2006,34.3,59.0,1002.6,2.0,5.0
16/08/2006,29.1,80.0,1002.0,0.0,0.0
16/08/2006,29.8,72.0,1006.7,2.0,4.0
16/08/2006,35.1,56.0,1002.8,2.0,6.0
17/08/2006,28.5,82.0,1003.2,0.0,0.0
17/08/2006,27.1,83.0,1005.6,0.0,4.0
17/08/2006,34.9,55.0,1003.5,2.0,6.0
18/08/2006,29.7,76.0,1001.6,0.0,8.0
18/08/2006,27.5,82.0,1006.4,0.0,9.0
18/08/2006,32.3,67.0,1003.8,2.0,8.0
19/08/2006,25.9,89.0,1003.4,0.0,8.0
19/08/2006,25.1,94.0,1007.1,0.0,8.0
19/08/2006,30.9,74.0,1005.1,2.0,10.0
20/08/2006,23.3,95.0,1003.4,0.0,9.0
20/08/2006,24.9,93.0,1006.7,0.0,9.0
20/08/2006,32.1,64.0,1004.3,2.0,8.0
21/08/2006,26.9,90.0,1006.7,0.0,0.0
21/08/2006,26.3,95.0,1007.5,1.0,10.0
21/08/2006,34.1,72.0,1004.3,2.0,8.0
22/08/2006,28.3,84.0,1003.8,1.0,8.0
22/08/2006,27.1,85.0,1005.8,1.0,0.0
22/08/2006,33.9,62.0,1002.8,2.0,8.0
23/08/2006,28.9,80.0,1004.6,2.0,8.0
23/08/2006,27.7,88.0,1004.7,0.0,8.0
23/08/2006,29.3,74.0,1003.2,2.0,10.0
24/08/2006,24.9,91.0,1004.0,0.0,10.0
24/08/2006,26.1,86.0,1005.4,0.0,9.0
24/08/2006,33.9,58.0,1003.0,2.0,6.0
25/08/2006,26.9,93.0,1003.4,0.0,6.0
25/08/2006,26.3,90.0,1005.1,1.0,9.0
25/08/2006,32.5,69.0,1002.0,0.0,9.0
26/08/2006,26.1,93.0,1002.6,0.0,6.0
26/08/2006,28.5,76.0,1004.0,0.0,8.0
26/08/2006,34.5,56.0,1001.6,3.0,8.0
27/08/2006,29.5,74.0,1002.6,1.0,8.0
27/08/2006,28.7,76.0,1004.2,1.0,6.0
27/08/2006,35.7,54.0,1001.9,1.0,6.0
28/08/2006,29.9,74.0,1001.8,0.0,6.0
28/08/2006,29.3,78.0,1006.6,2.0,0.0
28/08/2006,36.3,54.0,1003.0,2.0,4.0
29/08/2006,30.3,75.0,1003.9,0.0,0.0
29/08/2006,29.8,72.0,1005.6,0.0,4.0
29/08/2006,35.9,55.0,1003.1,2.0,6.0
30/08/2006,26.5,80.0,1003.8,2.0,9.0
30/08/2006,27.3,84.0,1006.3,0.0,4.0
30/08/2006,33.1,66.0,1004.0,2.0,6.0
31/08/2006,26.3,87.0,1005.5,0.0,8.0
31/08/2006,27.5,90.0,1005.8,0.0,0.0
31/08/2006,34.9,59.0,1005.1,3.0,4.0
01/09/2006,29.3,82.0,1003.4,0.0,6.0
01/09/2006,29.7,86.0,1005.6,0.0,0.0
01/09/2006,36.1,52.0,1002.7,2.0,6.0
02/09/2006,29.2,78.0,1003.0,0.0,0.0
02/09/2006,28.7,73.0,1005.1,1.0,0.0
02/09/2006,36.3,48.0,1003.4,2.0,4.0
03/09/2006,30.3,72.0,1001.5,0.0,4.0
03/09/2006,30.5,67.0,1005.4,0.0,8.0
03/09/2006,32.3,72.0,1003.6,0.0,6.0
04/09/2006,30.3,77.0,1001.9,0.0,0.0
04/09/2006,27.9,83.0,1004.4,2.0,6.0
04/09/2006,31.9,79.0,1001.2,1.0,8.0
05/09/2006,28.7,93.0,1003.1,3.0,10.0
05/09/2006,23.9,99.0,1006.0,0.0,10.0
05/09/2006,29.9,74.0,1005.0,3.0,9.0
06/09/2006,26.3,91.0,1005.5,0.0,9.0
06/09/2006,25.3,93.0,1007.5,2.0,9.0
06/09/2006,31.9,63.0,1004.3,2.0,9.0
07/09/2006,27.7,82.0,1005.1,0.0,8.0
07/09/2006,27.3,87.0,1005.6,1.0,8.0
07/09/2006,33.9,56.0,1003.2,1.0,9.0
08/09/2006,26.1,88.0,1003.9,0.0,6.0
08/09/2006,27.3,85.0,1005.1,1.0,8.0
08/09/2006,34.3,60.0,1003.9,1.0,8.0
09/09/2006,25.7,89.0,1004.2,0.0,8.0
09/09/2006,27.3,93.0,1005.4,1.0,5.0
09/09/2006,34.7,58.0,1003.0,2.0,8.0
10/09/2006,27.5,82.0,1002.6,0.0,8.0
10/09/2006,28.3,85.0,1005.5,1.0,5.0
10/09/2006,35.7,55.0,1003.2,1.0,5.0
11/09/2006,29.5,76.0,1003.0,1.0,5.0
11/09/2006,28.5,81.0,1005.9,0.0,0.0
11/09/2006,35.7,53.0,1002.8,2.0,4.0
12/09/2006,29.3,77.0,1003.6,0.0,0.0
12/09/2006,28.7,86.0,1006.7,0.0,6.0
12/09/2006,36.8,48.0,1002.8,2.0,8.0
13/09/2006,28.9,79.0,1003.1,0.0,0.0
13/09/2006,29.8,63.0,1005.6,2.0,6.0
13/09/2006,36.3,49.0,1002.7,2.0,6.0
14/09/2006,30.3,76.0,1004.0,0.0,0.0
14/09/2006,29.7,71.0,1005.6,2.0,6.0
14/09/2006,35.9,50.0,1004.8,2.0,8.0
15/09/2006,30.1,73.0,1005.1,0.0,8.0
15/09/2006,30.3,82.0,1006.8,2.0,6.0
15/09/2006,36.3,55.0,1002.4,2.0,8.0
16/09/2006,28.3,81.0,1003.6,0.0,3.0
16/09/2006,26.9,88.0,1006.0,0.0,8.0
16/09/2006,36.1,55.0,1003.4,2.0,8.0
17/09/2006,29.1,79.0,1001.9,0.0,6.0
17/09/2006,29.7,78.0,1006.2,0.0,10.0
17/09/2006,26.1,91.0,1003.8,0.0,9.0
18/09/2006,24.3,79.0,1005.6,10.0,6.0
18/09/2006,25.9,96.0,1007.0,0.0,9.0
18/09/2006,33.7,64.0,1004.4,1.0,8.0
19/09/2006,27.9,90.0,1003.9,0.0,8.0
19/09/2006,27.5,82.0,1006.2,1.0,8.0
19/09/2006,34.5,59.0,1003.2,2.0,8.0
20/09/2006,28.9,79.0,1004.4,1.0,6.0
20/09/2006,28.3,85.0,1006.3,3.0,5.0
20/09/2006,30.5,72.0,1004.2,3.0,8.0
21/09/2006,28.3,85.0,1003.2,1.0,5.0
21/09/2006,27.9,84.0,1005.4,2.0,6.0
21/09/2006,29.5,71.0,1003.2,0.0,8.0
22/09/2006,25.9,88.0,1003.9,0.0,9.0
22/09/2006,25.5,94.0,1005.2,2.0,8.0
22/09/2006,34.5,60.0,1003.0,3.0,6.0
23/09/2006,28.3,79.0,1002.4,2.0,6.0
23/09/2006,29.1,91.0,1005.0,0.0,5.0
23/09/2006,36.5,55.0,1002.4,2.0,6.0
24/09/2006,27.7,88.0,1002.3,1.0,6.0
24/09/2006,27.7,85.0,1005.5,2.0,6.0
24/09/2006,35.7,55.0,1001.9,4.0,8.0
25/09/2006,28.9,86.0,1002.7,0.0,8.0
25/09/2006,28.7,79.0,1007.1,2.0,6.0
25/09/2006,34.9,57.0,1004.0,2.0,6.0
26/09/2006,26.3,84.0,1003.6,0.0,8.0
26/09/2006,27.3,92.0,1007.8,0.0,3.0
26/09/2006,36.7,60.0,1003.6,2.0,4.0
27/09/2006,29.7,72.0,1005.2,0.0,0.0
27/09/2006,29.7,83.0,1006.4,0.0,6.0
27/09/2006,35.9,53.0,1004.4,2.0,6.0
28/09/2006,28.7,81.0,1005.2,0.0,4.0
28/09/2006,26.3,92.0,1007.6,2.0,10.0
28/09/2006,31.9,65.0,1003.1,2.0,8.0
29/09/2006,27.9,84.0,1004.6,0.0,6.0
29/09/2006,27.4,84.0,1008.2,0.0,9.0
29/09/2006,27.3,81.0,1004.0,2.0,10.0
30/09/2006,24.9,93.0,1004.0,0.0,8.0
30/09/2006,27.7,79.0,1006.4,0.0,0.0
30/09/2006,34.6,59.0,1004.8,2.0,6.0
01/10/2006,29.5,74.0,1002.8,0.0,6.0
01/10/2006,29.1,79.0,1006.8,0.0,4.0
01/10/2006,35.9,56.0,1002.6,2.0,8.0
02/10/2006,29.3,72.0,1003.6,0.0,6.0
02/10/2006,29.3,75.0,1005.5,0.0,6.0
02/10/2006,36.1,51.0,1001.6,2.0,5.0
03/10/2006,29.9,77.0,1001.0,0.0,0.0
03/10/2006,29.9,73.0,1003.9,1.0,0.0
03/10/2006,36.5,49.0,1000.7,3.0,2.0
04/10/2006,29.9,67.0,1000.7,0.0,0.0
04/10/2006,30.1,70.0,1003.6,1.0,6.0
04/10/2006,36.7,49.0,999.8,3.0,4.0
05/10/2006,31.4,68.0,999.9,0.0,4.0
05/10/2006,31.3,66.0,1003.6,3.0,4.0
05/10/2006,37.2,50.0,1000.6,1.0,5.0
06/10/2006,30.3,71.0,1001.0,0.0,0.0
06/10/2006,30.7,68.0,1004.2,3.0,0.0
06/10/2006,36.9,50.0,1000.7,3.0,5.0
07/10/2006,30.7,77.0,1001.5,0.0,10.0
07/10/2006,27.6,91.0,1004.8,0.0,10.0
07/10/2006,36.3,56.0,1001.8,0.0,6.0
08/10/2006,29.9,79.0,1001.2,0.0,0.0
08/10/2006,29.5,88.0,1004.7,0.0,10.0
08/10/2006,25.4,97.0,1003.4,0.0,10.0
09/10/2006,24.8,96.0,1001.8,0.0,10.0
09/10/2006,26.8,91.0,1007.2,0.0,8.0
09/10/2006,34.1,64.0,1002.7,2.0,8.0
10/10/2006,28.6,86.0,1002.0,0.0,6.0
10/10/2006,25.5,94.0,1006.0,2.0,10.0
10/10/2006,29.9,78.0,1004.8,1.0,10.0
11/10/2006,26.9,96.0,1005.5,0.0,8.0
11/10/2006,25.9,95.0,1006.2,0.0,10.0
11/10/2006,32.9,64.0,1002.8,2.0,8.0
12/10/2006,28.9,83.0,1003.6,0.0,0.0
12/10/2006,29.1,86.0,1005.6,0.0,3.0
12/10/2006,35.3,55.0,1001.6,2.0,3.0
13/10/2006,30.1,77.0,1002.0,0.0,8.0
13/10/2006,29.9,73.0,1003.6,0.0,8.0
13/10/2006,35.5,54.0,1000.0,2.0,8.0
14/10/2006,30.3,75.0,1001.0,0.0,6.0
14/10/2006,30.7,76.0,1003.2,0.0,5.0
14/10/2006,36.2,52.0,999.8,2.0,4.0
15/10/2006,30.7,72.0,1000.4,2.0,4.0
15/10/2006,29.3,86.0,1003.4,0.0,10.0
15/10/2006,32.7,69.0,1002.2,2.0,10.0
16/10/2006,28.6,88.0,1002.7,0.0,0.0
16/10/2006,27.0,89.0,1005.0,0.0,10.0
16/10/2006,33.9,67.0,1000.7,0.0,7.0
17/10/2006,27.8,86.0,1002.7,0.0,8.0
17/10/2006,27.4,80.0,1005.0,1.0,7.0
17/10/2006,30.9,67.0,1001.0,14.0,10.0
18/10/2006,25.6,92.0,1002.8,0.0,10.0
18/10/2006,26.2,90.0,1004.0,0.0,10.0
18/10/2006,30.7,74.0,1000.6,1.0,10.0
19/10/2006,24.8,92.0,1003.4,0.5,10.0
19/10/2006,24.6,92.0,1005.0,1.0,10.0
19/10/2006,29.1,76.0,1001.9,0.0,7.0
20/10/2006,25.6,81.0,1002.3,0.0,7.0
20/10/2006,27.2,83.0,1005.0,0.0,8.0
20/10/2006,33.7,60.0,1001.4,1.0,6.0
21/10/2006,28.5,84.0,1001.9,0.0,0.0
21/10/2006,30.8,76.0,1005.4,0.0,0.0
21/10/2006,35.7,54.0,1002.0,0.0,4.0
22/10/2006,28.3,82.0,1002.8,0.0,4.0
22/10/2006,30.5,72.0,1005.6,0.0,0.0
22/10/2006,36.5,51.0,1001.5,1.0,6.0
23/10/2006,30.7,74.0,1003.4,0.0,4.0
23/10/2006,30.3,76.0,1004.6,0.0,8.0
23/10/2006,36.8,49.0,1001.1,2.0,4.0
24/10/2006,28.5,83.0,1003.9,0.0,6.0
24/10/2006,28.7,78.0,1006.0,1.0,0.0
24/10/2006,36.4,50.0,1001.1,2.0,3.0
25/10/2006,31.1,72.0,1002.6,0.0,6.0
25/10/2006,30.1,72.0,1005.6,0.0,8.0
25/10/2006,36.2,55.0,1003.5,2.0,6.0
26/10/2006,29.3,78.0,1001.9,0.0,8.0
26/10/2006,27.1,86.0,1007.0,0.0,10.0
26/10/2006,29.9,77.0,1003.4,0.0,10.0
27/10/2006,26.9,90.0,1004.4,0.0,8.0
27/10/2006,27.8,88.0,1004.7,0.0,6.0
27/10/2006,35.5,56.0,1002.0,2.0,8.0
28/10/2006,29.3,79.0,1002.6,0.0,0.0
28/10/2006,29.3,82.0,1004.6,0.0,8.0
28/10/2006,36.1,44.0,1001.5,2.0,6.0
29/10/2006,29.1,72.0,1001.8,0.0,0.0
29/10/2006,30.3,72.0,1005.4,0.0,0.0
29/10/2006,37.5,44.0,999.8,2.0,6.0
30/10/2006,29.3,78.0,1000.4,0.0,0.0
30/10/2006,30.7,72.0,1001.6,0.0,0.0
30/10/2006,36.3,48.0,998.6,1.0,6.0
31/10/2006,30.1,76.0,998.8,0.0,10.0
31/10/2006,28.5,83.0,1002.2,2.0,4.0
31/10/2006,35.3,61.0,998.3,0.0,8.0
01/11/2006,28.9,79.0,998.8,0.0,8.0
01/11/2006,25.2,93.0,1002.0,3.0,10.0
01/11/2006,23.0,100.0,1002.3,1.0,10.0
02/11/2006,23.0,98.0,1003.5,0.0,10.0
02/11/2006,24.4,95.0,1004.6,0.0,10.0
02/11/2006,29.1,73.0,1002.0,1.0,10.0
03/11/2006,25.8,88.0,1002.7,0.0,10.0
03/11/2006,27.0,90.0,1004.2,0.0,10.0
03/11/2006,33.1,66.0,1000.7,1.0,8.0
04/11/2006,27.6,79.0,1001.1,0.0,6.0
04/11/2006,27.4,83.0,1003.4,0.0,9.0
04/11/2006,34.9,54.0,1000.0,0.0,5.0
05/11/2006,29.5,80.0,999.9,0.0,4.0
05/11/2006,28.7,81.0,1002.6,0.0,0.0
05/11/2006,35.1,55.0,999.4,3.0,6.0
06/11/2006,28.5,83.0,999.2,0.0,8.0
06/11/2006,29.7,78.0,1001.6,0.0,8.0
06/11/2006,34.5,64.0,1000.8,2.0,8.0
07/11/2006,27.7,78.0,999.5,0.0,8.0
07/11/2006,26.6,85.0,1003.9,2.0,9.0
07/11/2006,34.3,60.0,1000.8,2.0,8.0
08/11/2006,26.5,91.0,1001.5,0.0,10.0
